2.237216923114240530e-01 -6.155658034083364427e-01 2.393430307635241727e-01 4.615459515807520674e-01 2.290910803740439650e-01
9.223195911262579982e-02 6.446899606634484137e-01 -3.156647151794451656e-01 -9.475117527944584839e-02 -6.255786757157524858e-02
-6.709668926465944816e-01 -7.959069767456919964e-01 1.533278559155513143e-01 -2.866435188852979876e-01 -5.417255834755069221e-01
-2.985016732728607569e-01 -5.347626136724619172e-01 6.618172855457531423e-01 5.930596481574487711e-02 6.965091373583685852e-02
-1.455104402283163290e-01 -3.595831652611858331e-01 2.415960809115692276e-01 -1.090857482303278503e-01 -1.127319085092420847e-01
2.733105572642792747e-01 5.355085313872303132e-01 -1.146685089467875812e-01 2.040776654463610507e-01 3.824400930419912803e-01
5.495984518864363566e-02 -8.488791080007743739e-01 1.766178883708058311e-02 -1.113054888823179628e-01 1.921795794191023810e-01
-2.062131125125933551e+00 7.978518978795057226e-01 -4.648643741375802496e-01 4.916850582318316176e-01 2.761836069598428214e-02
-2.338923383880573137e-01 3.850998372956841997e-01 1.197764344270142667e+00 -2.729836435032141351e-01 5.436319422748537855e-01
-1.624007985890673078e-01 -8.536045707272287286e-01 -2.322695346474320799e-01 5.683920583824205591e-02 -6.371060457984017988e-01
-1.195723833672055925e+00 -5.713165632765875301e-01 3.139578652805939396e-01 9.736210934715601450e-02 -1.213197012817851389e-01
-1.027076081115497308e+00 -3.621264077698047590e-01 1.785438571304035771e-01 -7.270796364027234948e-02 2.236974892537709272e-02
-2.490175310420999211e-01 -5.181722620093160980e-01 8.642072125845461084e-02 2.911233928477740540e-01 2.698202688907158087e-01
1.917150781967130735e+00 1.133940620994737136e+00 1.306730333819351997e-01 1.652089633973758964e-01 -3.960062750392797648e-01
2.601746966248968396e-01 -8.864921459406966964e-01 -6.049382926744491934e-02 -5.188081322987817545e-01 2.096031082370882481e-01
-1.498254709564606824e+00 -7.239224876363588301e-02 3.511893799532899707e-01 -4.163260501222346699e-01 7.579394980037178209e-02
1.292704680433603981e-01 -5.010966680272556095e-01 -1.735015292544411780e-02 -1.900112963394539889e-01 8.056142182828088250e-02
5.008390041290822214e-02 -6.509224805827519278e-01 2.890635843281143535e-01 3.313284815703869401e-02 -2.359848366004791975e-01
2.825898797422025099e-01 -1.035862635330336623e+00 -2.849949400782956777e-01 -1.591523598256644745e-01 4.023069983573140385e-01
-8.393516734248217259e-02 3.852642490278249676e-01 -1.731196417103948726e-01 -7.391851270596755397e-02 -1.340067371920443950e-01
1.850600872606366520e+00 1.725775406895002417e+00 2.377286755887573350e-02 -1.748099629490444396e-01 -5.157514212984438684e-01
-9.775703495396458331e-01 -2.754258681694715105e-01 3.364232715741237445e-02 -2.612394030102941911e-01 -1.216391488891707534e-01
2.314894887401161228e+00 1.527045858322983118e+00 6.959978840733971328e-01 -3.297598332989744585e-01 8.472824804118307684e-02
-1.361044891329001860e-01 -7.273493660045434739e-01 5.727919087747866955e-01 6.118549848805344693e-01 -1.637902037812687672e-01
3.707899014589178810e-01 -7.600169045390228195e-01 8.453763241232200437e-03 5.385985686954489760e-01 -1.820002134346333511e-01
1.348823815635898093e-01 -8.565630223420904743e-01 2.721479180014871879e-01 3.502381646130419135e-01 -3.015794792299866245e-01
-6.650263594057778116e-01 -7.271017546478001359e-01 7.904150245363322086e-03 4.326130862329930493e-01 2.470521288464335996e-01
-1.800205519722341219e+00 1.029356082640172865e+00 -2.620461609807051007e-01 2.907957681063288446e-01 4.193898213130482083e-02
-6.646498840868099167e-01 -4.999596272485418852e-02 3.506567022832946523e-01 -1.566344999698397467e-01 7.557571909005360300e-02
1.876717211154489862e+00 1.444992662271349593e+00 2.505340680454345437e-01 3.536365840863550103e-01 -1.637854092565850794e-01
-3.960451287922594488e-01 -5.366914612683667540e-01 2.077502918834433498e-01 1.500548799482442908e-01 -2.561887538505568940e-01
-1.801067957074154735e-01 -8.191461580497962913e-01 -1.549456293976901322e-01 -1.590056773617749830e-02 1.575943640200426488e-01
7.773057159373129854e-02 -1.537545572565007790e+00 -5.504013191436984975e-01 4.168268699802837873e-01 -3.584617351167893595e-01
-6.105166621455654363e-01 -1.007986109047372292e+00 -3.625814801708893698e-01 -7.320505209999057794e-03 -6.431703456300899013e-01
1.941691744709578504e+00 1.516652617609530296e+00 4.877752112126414186e-02 1.621321235649556269e-01 -2.067215642591190006e-01
2.464357416663109479e+00 1.420290435342319357e+00 2.744234650110133900e-01 4.005838389291876966e-01 -2.505167900293795435e-01
-8.873845636362169831e-01 -6.863494272302919086e-01 1.566318741121886238e-01 -2.398463766547452580e-01 -4.340488225992333304e-01
5.739007386559092927e-01 -1.262922098383454150e+00 -5.678772481782800030e-01 1.723426147252733742e-01 -7.261280742508117170e-01
-1.842528884425582714e+00 1.207588280495222488e+00 -5.297989968150254025e-01 3.539850711511468018e-01 1.515706650636697295e-02
1.209798602422436753e+00 -4.735002886295228142e-01 -2.902833609925413172e-01 2.652356219354448097e-01 -5.007843875653660709e-02
-7.806348510560794374e-01 -3.400525830109958347e-01 1.904107521618337573e-01 -5.371917216197914513e-01 -2.559570125589572531e-01
-6.953706891622096764e-01 -3.649430040252052976e-01 7.621045399769581230e-02 -1.688552302631285418e-01 -5.331626761123102742e-01
-1.041668143198142826e-01 -6.031439037180420515e-01 4.990903978611453962e-01 7.689301972955101538e-01 1.927858466986022146e-01
1.937417948114362520e+00 1.326425170592582692e+00 2.588973909383479599e-01 -3.773155237585659738e-01 3.673327038474939049e-02
-3.170803213307015755e-01 5.010329350156057515e-01 -1.487366175994162265e-01 -2.254445020293140700e-01 -1.153482094237918629e-03
1.631549002264190307e+00 -1.301966854900913351e-01 -4.993393752682864783e-01 1.486870839325466209e-01 -8.030782754695393877e-02
1.274336663910906609e-01 -8.904577790314280872e-01 -7.800878547978433442e-02 1.343131979663230724e-01 -8.196981125897999654e-01
1.263931958541602563e-01 -1.556695153439023871e-01 2.432824838240703058e-01 -4.804565185061349109e-01 -2.430975592541377850e-01
-1.142041439810359771e+00 1.546617171729824936e+00 -2.281794537610967177e-01 3.185204107846101862e-01 3.476918770954924298e-01
1.395602927214476985e+00 -1.419243796160880311e-01 -2.872343067871740430e-01 3.754622990425566798e-01 2.727748646119638187e-01
-4.303115016997685616e-01 6.191887563337948874e-01 -2.127042763112519108e-01 -1.438573179556118520e-01 -1.956670503593293808e-01
-1.482397096889321308e-01 -1.150461041570036036e+00 -1.174524533890530242e-01 6.741661671645537979e-01 2.019703948850948838e-01
-1.982301308781461158e-01 7.243630085800886187e-01 -8.096444388439656692e-03 -2.317952355380465956e-01 -2.594501700337329408e-01
1.735421756848063712e-01 -4.185495135717317572e-01 6.076923889125483980e-01 -1.762648272196592758e-01 -2.668544663358020375e-02
5.626898619610954944e-01 -5.933503991604401895e-01 1.809620486909704062e-01 -2.013079511988136172e-01 -6.126665168844366294e-01
-1.013606776815114907e+00 -1.285532549709213213e-01 4.711954546153180323e-01 -3.054036561732415556e-01 -2.877181367067205287e-01
1.841017288596099588e+00 -1.378431285136063333e-01 -3.741195235767516003e-01 3.601023809705257706e-01 2.461288236551412434e-01
1.735671074678719839e+00 1.467869919061870476e+00 3.053535069001934166e-01 -5.517819452341646835e-01 -2.740372562182907257e-01
-3.113876894029892206e-01 -4.752347214329151193e-01 2.921391145009248347e-01 1.135906792584322339e-01 -1.187535186460119407e-01
3.542842846073694929e-01 -1.887600415018736433e-01 7.380810801468830062e-01 4.815486639426793669e-01 -1.592470652100582418e-01
7.199541057274396749e-01 -1.456136661316689729e+00 -6.567836833684893572e-01 4.472837990824219401e-01 -1.169742316098724561e-01
4.550969553655104943e-02 -6.491838869309998206e-01 1.162865867070078940e-01 -3.443562191514968895e-01 -2.261465938077728555e-01
-2.851439914197749226e-01 -9.941152061617817282e-01 1.596230788852363858e-01 8.178157370004797422e-02 5.086329324494271997e-01
-9.069824961761505655e-01 -4.379917735034548065e-01 7.044019021114064083e-01 -7.820463298645410899e-02 8.956457930276355561e-02
-9.329445089360310917e-01 -7.238813562323965778e-01 -1.260470768481769255e-01 -1.048272310879857783e-01 -2.736972755755227582e-01
-4.402065639631158600e-01 4.797089044331423469e-01 -2.526757724779079561e-01 -4.951930276315226753e-01 -6.700801525752572152e-01
-1.350585229564997547e-01 4.449892734348245837e-01 -9.203878904213162737e-02 -7.173158443950064522e-02 -2.542129258518538437e-01
1.672347058000080100e+00 -2.691124193661806885e-01 -6.534710199042177425e-01 -2.489117464106704522e-02 -1.063652910564054505e-01
-4.541217244630724736e-01 5.671721870278605415e-01 -2.086644018570837228e-02 -2.450107639587356945e-01 -6.456705072534097978e-01
-6.676579525246701952e-01 4.018504668467463015e-01 -4.000939371074792306e-02 1.810255634336277730e-01 -4.603278315979131285e-01
1.315581789149578462e+00 -5.434125327433249053e-01 -4.143746436194583049e-01 7.336419224237517023e-02 1.340349027692977757e-01
-1.333120249042665462e+00 -4.625267689336586829e-01 3.456244356254509209e-01 -2.757270068514696693e-01 -2.744990819859316478e-01
-3.577231123972438587e-01 -1.474046152091260109e-01 4.413308654723901991e-01 -9.505802220825703142e-01 -4.816934124127525418e-01
-2.540757125685157436e-01 -6.735412046076926229e-01 -4.063864599240241821e-02 -3.314355123017279081e-01 -7.279442285457259076e-02
1.483249177008127528e+00 -5.204840216686624360e-02 -2.395698996793044766e-01 -4.644770113560912628e-01 2.126123512104890340e-02
-4.961961522490163090e-01 -6.458099387974003402e-01 2.145857433059859265e-01 -5.121840410092706741e-02 1.433432932945105827e-02
2.167665047497752129e-01 -9.708098244027751900e-01 -2.287220061037848751e-01 -3.712983362784080116e-03 2.745768390057468644e-01
-7.678027976075328942e-01 -7.563653493705437825e-01 3.379603832129298158e-01 -8.459692577937404090e-02 -2.312817342121163133e-01
1.896360827525124471e+00 1.317465869601650574e-01 -1.641371339431514365e-01 6.246168362452947376e-01 4.828609894532587266e-01
1.856461231832727821e+00 1.562277190512530445e-01 -5.300697071185338505e-01 -1.411704682545338319e-01 3.276424366033921509e-01
-4.902565014819336153e-01 9.024992337700110667e-01 -1.615406366831083629e-01 -3.222243526319132911e-01 -2.052283598642394014e-01
1.696316817950334899e-01 -3.111345710522489538e-01 4.556116510283694243e-01 2.223955407590240685e-01 2.686863047805693183e-01
2.026440779245620050e+00 1.693572580297090013e+00 8.312877488094670975e-01 5.054832788053602588e-01 -2.220960406738471671e-01
-1.090670853146361141e+00 -4.448232617760989882e-01 2.698666871138034051e-01 -1.918306857371665786e-01 2.143954632375880132e-01
2.486852422836091370e-01 1.042103237898284629e+00 -8.998127209978594443e-02 -7.214727453340481489e-01 -5.092552124875581593e-02
-8.325965441885582186e-01 -3.622949172573743382e-01 3.650528451132269980e-01 -1.708849684023044935e-01 -6.048959386937173555e-02
1.943974693021662148e+00 3.504021967361466844e-02 -4.458539612120116513e-01 3.877042315427852159e-01 -1.076047552833533094e-01
-4.124313738033027477e-01 -7.470210830942028979e-01 5.522101650103363735e-01 3.451733235392659971e-01 2.425496064725593259e-01
1.802367541092664283e-01 7.343539807775314454e-01 -4.375886330766139420e-01 -2.592399949423720429e-01 -1.448349729807506536e-01
-3.862743705016042500e-02 -5.923535723547108667e-01 5.368605181671712856e-01 7.573120315193966334e-01 2.002593489096788359e-01
-4.554147905533577623e-01 2.650384350362218824e-03 -2.475029504533513280e-01 2.841689685247454356e-01 -2.813590390040602851e-01
-5.357999120955344585e-01 3.377132769614373253e-01 -4.578641367635378212e-01 6.515902668008724530e-02 3.402358620917167453e-01
-2.008705530534397266e+00 1.019217323312086254e+00 -4.316944531472261537e-01 -4.715121134447204931e-01 3.271714966051501583e-01
-2.632486000477764154e+00 1.349602289733839777e+00 -3.581143239670440681e-01 -6.030413348461570733e-01 -2.535769863321077691e-02
-6.870876099360447853e-01 -2.877145332149378953e-01 7.885433825172104283e-02 -3.575172624450692060e-01 2.126611362502754676e-01
-6.999500539739079708e-01 -4.350932351509810836e-01 1.885196939718420672e-01 -1.679269834284742025e-01 -2.389646383666723661e-01
5.115829227494975706e-01 -4.879647919551932111e-01 4.138815833451536808e-01 5.948823985303829387e-01 -4.558270808872646462e-01
6.567755769506550267e-02 1.069808836885693393e-01 -4.014240984894434927e-01 2.429685492067597818e-01 -4.777053506409186662e-02
1.507908082930515814e+00 1.477492201188509713e-01 -2.782081490366396515e-01 2.127977584728629051e-02 -1.736736402609117547e-01
-1.528042410248197092e+00 8.848941161883031592e-01 -7.590235109294037885e-01 1.577972334366067597e-01 4.763504537723018406e-01
-2.239481224479015431e+00 1.323857258503679857e+00 -2.170173174568225949e-01 -5.335853033646720256e-01 -8.636647694264397435e-02
-1.483215659773084727e-01 -8.808544162962347324e-01 7.324510982456925064e-03 5.561304291639326269e-01 -1.311531431622877664e-01
-4.563631077347022891e-01 5.801061197490102739e-01 -1.084837324470967201e-01 -1.264320458734793651e-01 -1.871644777118189051e-01
-6.346256086236601313e-01 -7.216559376609607002e-01 -5.231121773729268537e-02 -4.764839234510096500e-01 -1.971342728870892347e-01
2.101463081800198029e+00 1.422886615907821284e+00 1.499317805734473597e-01 -4.679536427292484979e-01 -1.770332440135410357e-01
-2.015748191805446510e+00 1.168419715158916405e+00 -4.150578454165447795e-01 -4.323201547355278729e-01 -3.220795451866388381e-01
-7.028588151330816824e-01 -3.343871723245420702e-01 5.587837082950634915e-02 -2.901615463712132192e-01 -6.031263922853025150e-01
-4.627015124163399995e-01 -4.170276526228809399e-01 1.423615891149669632e-01 1.518435926272964642e-01 4.495886634330496789e-02
-4.387858631643507534e-01 7.511950001543868938e-01 3.338297865325965397e-01 1.598749923298644904e-01 2.989675606111261708e-01
1.710676258505368086e+00 -3.642013862756421916e-01 -3.783208813636994017e-01 3.663839036650095027e-01 1.051013070710879738e-01
5.885159330207743178e-01 -1.448476973844533333e+00 -4.538676103249863480e-01 3.918961452667023559e-01 5.361083925408740430e-02
7.303057368304661789e-01 -5.825433061178906247e-01 1.316353220101187105e-01 5.148278690879167785e-01 1.410650585283569347e-01
2.365966669181092108e-01 7.371124095353627226e-01 -1.653511274779319029e-01 -1.138591495369060819e-01 6.732383695719978967e-02
-1.601696010756328836e-01 -6.266931716452653900e-01 3.705878048143369519e-01 3.698755778896853363e-01 8.398267319644407702e-02
2.006680790224313338e+00 -2.765691890593094393e-01 -6.046379246083508630e-01 4.946782743562492812e-01 4.337282790988265802e-02
2.250915613154167882e+00 3.003659181719756655e-01 -6.636020052802062974e-01 -4.313702948796793168e-01 4.544382336622618812e-01
-1.322484753970306348e-01 7.636899460825836705e-01 -3.474687873870033750e-01 -8.975900082347453013e-02 -1.771731677224015755e-02
6.417568466786459369e-02 -1.031510154955318281e+00 -4.617548766523067033e-02 -3.414071351559536116e-01 3.002863514917111787e-01
-9.213650097515606596e-01 -5.285153568705831528e-01 1.953775550579667231e-01 3.064369113347948370e-01 -1.977460271378256029e-01
2.048472724793536148e+00 1.866813393153223810e-01 2.714676220935775472e-02 4.321114104546089907e-01 3.159883793848775602e-01
-1.468657894332032532e+00 1.522593461736048592e+00 1.686552024709720987e-01 5.307501932740082973e-01 2.143939438616158932e-01
1.912207966138353310e+00 1.316748900043394510e+00 2.675451917588294037e-01 -1.388665334815307462e-01 -2.854963668254612563e-01
1.826084711755963097e+00 2.268458222172376193e-01 -3.243931538814626148e-01 5.541393678248879989e-02 -1.701980403363213129e-02
-2.328861958639500684e-01 3.803473477790579871e-01 1.380393543528633860e+00 -3.114411324750040455e-01 1.171530536096543479e-01
1.693648013449012169e+00 1.449205341395393143e+00 7.302035089922201960e-01 -6.191182090127471671e-01 -2.708329998119658466e-01
1.765904989781423184e+00 7.549553736092370904e-02 -3.649832924517728006e-01 3.495771717291124708e-02 2.229869002065961725e-01
1.618076603408608385e-02 -6.676338643031609621e-01 4.580524480314526192e-01 2.376793052322964950e-01 -6.712838728461671955e-01
-3.812805870814302278e-02 -7.867657587005696396e-01 3.064749824085417074e-01 4.069616589768257353e-01 -3.606760474735377087e-01
2.076122581334560735e-01 -9.636736615734083911e-01 -2.253450929891206433e-01 -4.458404717532634676e-01 -2.408887758735485385e-01
-2.816994332314828875e-01 -3.821554718272627826e-01 4.425615976766915094e-01 -4.398771061628327095e-01 -5.578173584918245942e-02
-1.464493385577927409e-01 3.530472049132020174e-01 -6.781998779945983546e-01 -1.504903645141577040e-01 -4.048544771296985756e-01
