4.460939508339262005e+00 -2.085688150952599518e+00
1.292825405110654469e+00 -3.186704335545493372e+00
5.137611531628605732e+00 -1.165137230631181797e+00
3.206984268596785537e+00 -2.460782375130659005e-01
3.353558371511555780e+00 -3.874304787850714860e+00
2.944603740946770021e+00 -1.151834130974326964e+00
2.000438261654751138e+00 -1.609801419990246840e+00
3.134359301513477192e+00 -3.351085846761523435e-01
4.213787537922743631e+00 -1.678238811438107048e+00
4.488414674877322597e+00 -1.844432217009185582e+00
4.058668365136099077e+00 -2.028844811386162572e+00
1.283686415085857346e+00 -2.456820445023858213e+00
3.659684964442618593e+00 -1.633653625337738280e+00
1.998997105654539919e+00 -1.300547391731988744e+00
1.787157080871003556e+00 -2.536282815458159590e+00
4.005753389764005412e+00 -3.055190804866597887e+00
2.455168407138809350e+00 -2.300234342374061658e+00
3.254685082857155187e+00 -2.269442647951541492e+00
1.296968363497683407e+00 -2.851192210540014482e+00
3.410866579964411560e+00 -1.105923480330080810e+00
3.459600803727643115e+00 -4.072703111621901684e+00
1.410585372278759131e+00 -1.393198761849148593e+00
1.648972883898182085e+00 -1.103939654054127972e+00
2.352596682682065676e+00 -1.751349925580388822e+00
1.728557718961897915e+00 -2.003888270577770747e+00
1.730976625019328807e+00 -2.739657663057110337e+00
2.973502931404379712e+00 -2.307054997109587280e+00
3.313322400104037779e+00 -2.078738195644342035e+00
3.804116435965728904e+00 -1.744463887080261566e+00
1.058393545874844799e+00 -2.975863344221597817e+00
4.159485827858163454e+00 -1.390633028984729735e+00
3.909770153385026870e+00 -3.106254859188314565e+00
3.859296272954003015e+00 -2.284663536307991016e+00
3.606372839568306343e+00 -2.266441690353949490e+00
3.351678166960572636e+00 -2.023883009503903541e+00
3.625584915984885193e+00 -2.790254560323369493e+00
9.735230271743646746e-01 -3.156729871532368392e+00
3.122956516819174411e+00 -1.924957329140252638e+00
3.384048400801668244e+00 -1.389493767104555966e+00
4.428605719148830389e+00 -4.609992682374186579e-01
3.021592752377357805e+00 -2.638423089802849120e+00
2.967341905977664229e+00 -2.475487797601074291e+00
2.940667398793924026e+00 -1.769305685327845712e+00
1.428596055042433033e+00 -1.766622964072120272e+00
4.117531276789975436e+00 -2.427622702008443323e+00
2.769953008401745187e+00 -2.798477596608673679e+00
3.506385799351886767e+00 -1.290433746170827067e+00
3.070780850978002796e+00 -1.673867536106894205e+00
2.483380392228183631e+00 -1.224465181285127047e+00
4.420958240679941476e+00 -1.552717142194890210e+00
4.513156867072126488e+00 -2.509131498092989965e+00
2.853636271130897573e+00 -3.230710819347200058e+00
3.816777041076904631e+00 -2.823702156547056585e+00
4.626970823891639384e+00 -3.341594648884735008e+00
3.048748828293961655e+00 -2.800463411147234183e+00
2.373066066802790530e+00 -1.548985773433599888e-01
3.494906232958633119e+00 -3.321561515661286990e+00
3.634466495740450220e+00 -1.791033341582177307e+00
2.521752015073920994e+00 -1.692303380704805793e+00
1.340564224979092334e+00 -6.269767395764134221e-01
2.779133007461469962e+00 -2.521049500118925035e+00
3.285162388819211632e+00 -1.100329865879531521e+00
4.377571381467939560e-01 -2.067451427409666032e+00
3.023419236787073139e+00 -9.855243978972749730e-01
2.045302117669823616e+00 -1.153838631523920188e+00
2.935094583046029548e+00 -2.637207788524471130e+00
4.397425175710780287e+00 -1.625302319712109256e+00
3.768101599614130937e+00 -1.740565827165348578e+00
4.705723861073670911e+00 -1.838657041002586645e+00
3.085400898904585354e+00 -2.813428149739811701e+00
3.943655786942304786e+00 -2.942381754211666589e+00
3.580109168795173602e+00 -1.868122476958261835e+00
2.715192202349939077e+00 -1.866444037250432064e+00
3.587655640463923490e+00 -2.317898023784975781e+00
2.987168510654024001e+00 -1.913461362500017637e+00
3.331909471237120890e+00 -2.224811671353047693e+00
3.024032713421971774e+00 -1.381230733442091907e+00
3.357454196257125378e+00 -1.091172081355507251e+00
3.069714808097510961e+00 -1.559334688875510633e+00
2.803283672567371987e+00 -2.470043431919527244e+00
8.259073726975585394e-01 -2.350084330409350830e+00
3.151697712556576381e+00 -1.776640768130731463e+00
3.285275312087424293e+00 -1.375991746176350006e+00
3.112597283103095247e+00 -1.659665601711623140e+00
1.543636064791034324e+00 -1.626686339617473775e+00
5.134626640744133219e+00 -2.926616798790637741e+00
3.393216375356606473e+00 -4.010987171111978000e+00
2.964951942027680420e+00 -1.435996968998728418e+00
2.642177366261923233e+00 -1.869261502305586742e+00
2.701040334903463513e+00 -2.710901014315949098e+00
4.304471058911673254e+00 -1.598538139535635283e+00
2.484827862088395456e+00 -2.091284310181692252e+00
2.122611068412563196e+00 -1.652103436653101109e+00
1.929900795958847670e+00 -3.251582128490620338e+00
3.623474679973356150e+00 -1.476375646512041007e+00
1.374739540497312174e+00 -3.283441893728110905e+00
1.906472186101433763e+00 -9.339159140152599736e-01
4.424233085436226176e+00 -1.827877448024901597e+00
2.530431015218461255e+00 -1.633586626584191404e+00
4.777202168063928056e+00 -2.954038137445508472e+00
4.036729164866047270e+00 -4.382798262359512975e+00
