2.237216923114547784e-01 -6.155658034084831032e-01 2.393431098994283079e-01
9.223195911262936642e-02 6.446899606616117717e-01 -3.156645508592151872e-01
-6.709668926466305638e-01 -7.959069767437502163e-01 1.533276752718001623e-01
-2.985016732729025568e-01 -5.347626136707324118e-01 6.618171002027890548e-01
-1.455104402283316500e-01 -3.595831652601286232e-01 2.415959919088809249e-01
2.733105572642869907e-01 5.355085313858586327e-01 -1.146683904306373958e-01
5.495984518864204665e-02 -8.488791080015010149e-01 1.766165034956573496e-02
-2.062131125125895803e+00 7.978518978823152530e-01 -4.648643698650460343e-01
-2.338923383880661400e-01 3.850998372932683544e-01 1.197764403588055027e+00
-1.624007985891148809e-01 -8.536045707262028825e-01 -2.322696503615338526e-01
-1.195723833672039271e+00 -5.713165632769544588e-01 3.139579910918979255e-01
-1.027076081115527284e+00 -3.621264077690836691e-01 1.785437747407495057e-01
-2.490175310421332555e-01 -5.181722620076268937e-01 8.642068839594371776e-02
1.917150781967137840e+00 1.133940620998041604e+00 1.306730271407977595e-01
2.601746966248901227e-01 -8.864921459427165251e-01 -6.049389999508882065e-02
-1.498254709564580844e+00 -7.239224876179409240e-02 3.511893696518658126e-01
1.292704680433320319e-01 -5.010966680288017061e-01 -1.735019510132393764e-02
5.008390041287603262e-02 -6.509224805866525854e-01 2.890636704315013850e-01
2.825898797421604325e-01 -1.035862635330743187e+00 -2.849950238819049519e-01
-8.393516734249616140e-02 3.852642490283545995e-01 -1.731196623386400402e-01
1.850600872606368963e+00 1.725775406895951214e+00 2.377292525738532517e-02
-9.775703495396529386e-01 -2.754258681717162704e-01 3.364245154568840795e-02
2.314894887401138135e+00 1.527045858321589122e+00 6.959977777267264409e-01
-1.361044891328795359e-01 -7.273493660034534569e-01 5.727919168244449688e-01
3.707899014589169928e-01 -7.600169045404722157e-01 8.453663727824470980e-03
1.348823815635575296e-01 -8.565630223422646683e-01 2.721478109693599157e-01
-6.650263594057584937e-01 -7.271017546466120862e-01 7.904246600695398126e-03
-1.800205519722350322e+00 1.029356082637908676e+00 -2.620461553331037696e-01
-6.646498840868240165e-01 -4.999596272395474827e-02 3.506567119648634212e-01
1.876717211154510290e+00 1.444992662272310602e+00 2.505340211454848420e-01
-3.960451287922852615e-01 -5.366914612686654040e-01 2.077502774379678119e-01
-1.801067957074277692e-01 -8.191461580482752858e-01 -1.549455793085579292e-01
7.773057159374860414e-02 -1.537545572566122676e+00 -5.504013704431063303e-01
-6.105166621455623277e-01 -1.007986109044313405e+00 -3.625815388177113796e-01
1.941691744709555856e+00 1.516652617609130616e+00 4.877752461135513584e-02
2.464357416663102818e+00 1.420290435341365232e+00 2.744233958692232078e-01
-8.873845636362545086e-01 -6.863494272293221288e-01 1.566319236790177649e-01
5.739007386559533685e-01 -1.262922098382637026e+00 -5.678772163372545201e-01
-1.842528884425654434e+00 1.207588280495598632e+00 -5.297991421194312434e-01
1.209798602422385461e+00 -4.735002886304490732e-01 -2.902834042875935272e-01
-7.806348510560791043e-01 -3.400525830120146309e-01 1.904108631459497936e-01
-6.953706891622288833e-01 -3.649430040243976658e-01 7.621046264376621360e-02
-1.041668143198649782e-01 -6.031439037183211616e-01 4.990905084275987780e-01
1.937417948114361188e+00 1.326425170593480418e+00 2.588973282624312255e-01
-3.170803213306985224e-01 5.010329350137819882e-01 -1.487365964057761336e-01
1.631549002264196080e+00 -1.301966854896722814e-01 -4.993393962142953502e-01
1.274336663910616285e-01 -8.904577790326571041e-01 -7.800876840388502875e-02
1.263931958541573142e-01 -1.556695153456663372e-01 2.432825438273379381e-01
-1.142041439810398407e+00 1.546617171730811036e+00 -2.281794717726514932e-01
1.395602927214505407e+00 -1.419243796163382476e-01 -2.872341152697924227e-01
-4.303115016997500208e-01 6.191887563342690637e-01 -2.127042675855399800e-01
-1.482397096888704857e-01 -1.150461041569625475e+00 -1.174522945490037440e-01
-1.982301308781543037e-01 7.243630085815629949e-01 -8.096424915743322820e-03
1.735421756847652097e-01 -4.185495135739847328e-01 6.076923217325980175e-01
5.626898619610731789e-01 -5.933503991593493954e-01 1.809620372790412546e-01
-1.013606776815108024e+00 -1.285532549709892114e-01 4.711954389745228733e-01
1.841017288596140888e+00 -1.378431285145290952e-01 -3.741194179723740798e-01
1.735671074678788450e+00 1.467869919062920747e+00 3.053535659689690651e-01
-3.113876894029473652e-01 -4.752347214334990411e-01 2.921391854336329308e-01
